sample,chromosome,position,coverage
153,chr1,4492,10
153,chr1,4493,10
153,chr1,4494,10
153,chr1,4495,10
153,chr1,4496,10
153,chr1,4497,10
153,chr1,4498,10
153,chr1,4499,10
153,chr1,4500,10
153,chr1,4501,10
153,chr1,4502,10
153,chr1,4503,6
153,chr1,4504,6
153,chr1,4505,6
153,chr1,4506,8
153,chr1,4507,8
153,chr1,4508,8
153,chr1,4509,8
153,chr1,4510,8
153,chr1,4511,8
153,chr1,4512,8
153,chr1,4513,10
153,chr1,4514,10
153,chr1,4515,10
153,chr1,4516,10
153,chr1,4517,10
153,chr1,4518,10
153,chr1,4519,6
153,chr1,4520,6
153,chr1,4521,6
153,chr1,4522,6
153,chr1,4523,6
153,chr1,4524,5
153,chr1,4525,5
153,chr1,4526,5
153,chr1,4527,5
153,chr1,4528,5
153,chr1,4529,5
153,chr1,4530,5
153,chr1,4531,5
153,chr1,4532,5
153,chr1,4533,5
153,chr1,4534,5
153,chr1,4535,5
153,chr1,4536,5
153,chr1,4537,5
153,chr1,4538,5
153,chr1,4539,5
153,chr1,4540,5
153,chr1,4541,5
153,chr1,4542,5
153,chr1,4543,5
153,chr1,4544,5
153,chr1,4545,5
153,chr1,4546,5
153,chr1,4547,5
153,chr1,4548,5
153,chr1,4549,5
153,chr1,4550,5
153,chr1,4551,5
153,chr1,4552,5
153,chr1,4553,5
153,chr1,4554,5
153,chr1,4555,5
153,chr1,4556,5
153,chr1,4557,5
153,chr1,4558,5
153,chr1,4559,5
153,chr1,4560,5
153,chr1,4561,5
153,chr1,4562,5
153,chr1,4563,5
153,chr1,4564,5
153,chr1,4565,5
153,chr1,4566,3
153,chr1,4567,3
153,chr1,4568,3
153,chr1,4569,4
153,chr1,4570,4
153,chr1,4571,4
153,chr1,4572,4
153,chr1,4573,4
153,chr1,4574,4
153,chr1,4575,4
153,chr1,4576,4
153,chr1,4577,4
153,chr1,4578,4
153,chr1,4579,4
153,chr1,4580,4
153,chr1,4581,4
153,chr1,4582,4
153,chr1,4583,4
153,chr1,4584,4
153,chr1,4585,4
153,chr1,4586,4
153,chr1,4587,4
153,chr1,4588,4
153,chr1,4589,4
153,chr1,4590,4
153,chr1,4591,4
153,chr1,4592,4
153,chr1,4593,4
153,chr1,4594,4
153,chr1,4595,4
153,chr1,4596,4
153,chr1,4597,4
153,chr1,4598,4
153,chr1,4599,4
153,chr1,4600,4
153,chr1,4601,4
153,chr1,4602,4
153,chr1,4603,4
153,chr1,4604,4
153,chr1,4605,4
153,chr1,4606,7
153,chr1,4607,7
153,chr1,4608,7
153,chr1,4609,8
153,chr1,4610,8
153,chr1,4611,8
153,chr1,4612,8
153,chr1,4613,8
153,chr1,4614,8
153,chr1,4615,8
153,chr1,4616,8
153,chr1,4617,8
153,chr1,4618,8
153,chr1,4619,8
153,chr1,4620,8
153,chr1,4621,8
153,chr1,4622,9
153,chr1,4623,9
153,chr1,4624,9
153,chr1,4625,9
153,chr1,4626,9
153,chr1,4627,9
153,chr1,4628,9
153,chr1,4629,10
153,chr1,4630,10
153,chr1,4631,10
153,chr1,4632,10
153,chr1,4633,10
153,chr1,4634,9
153,chr1,4635,9
153,chr1,4636,9
153,chr1,4637,9
153,chr1,4638,9
153,chr1,4639,9
153,chr1,4640,9
153,chr1,4641,10
153,chr1,4642,10
153,chr1,4643,10
153,chr1,4644,12
153,chr1,4645,12
153,chr1,4646,12
153,chr1,4647,12
153,chr1,4648,12
153,chr1,4649,12
153,chr1,4650,12
153,chr1,4651,12
153,chr1,4652,14
153,chr1,4653,14
153,chr1,4654,14
153,chr1,4655,19
153,chr1,4656,19
153,chr1,4657,19
153,chr1,4658,19
153,chr1,4659,21
153,chr1,4660,21
153,chr1,4661,21
153,chr1,4662,21
153,chr1,4663,21
153,chr1,4664,19
153,chr1,4665,19
153,chr1,4666,19
153,chr1,4667,19
153,chr1,4668,19
153,chr1,4669,19
153,chr1,4670,19
153,chr1,4671,17
153,chr1,4672,15
153,chr1,4673,17
153,chr1,4674,17
153,chr1,4675,17
153,chr1,4676,15
153,chr1,4677,15
153,chr1,4678,15
153,chr1,4679,15
153,chr1,4680,15
153,chr1,4681,15
153,chr1,4682,15
153,chr1,4683,17
153,chr1,4684,17
153,chr1,4685,17
153,chr1,4686,17
153,chr1,4687,17
153,chr1,4688,17
153,chr1,4689,17
153,chr1,4690,17
153,chr1,4691,17
153,chr1,4692,20
153,chr1,4693,20
153,chr1,4694,20
153,chr1,4695,20
153,chr1,4696,20
153,chr1,4697,20
153,chr1,4698,20
153,chr1,4699,20
153,chr1,4700,20
153,chr1,4701,20
153,chr1,4702,20
153,chr1,4703,20
153,chr1,4704,20
153,chr1,4705,20
153,chr1,4706,20
153,chr1,4707,20
153,chr1,4708,21
153,chr1,4709,21
153,chr1,4710,21
153,chr1,4711,21
153,chr1,4712,21
153,chr1,4713,16
153,chr1,4714,16
153,chr1,4715,16
153,chr1,4716,16
153,chr1,4717,16
153,chr1,4718,16
153,chr1,4719,16
153,chr1,4720,15
153,chr1,4721,15
153,chr1,4722,15
153,chr1,4723,15
153,chr1,4724,15
153,chr1,4725,15
153,chr1,4726,15
153,chr1,4727,15
153,chr1,4728,15
153,chr1,4729,15
153,chr1,4730,15
153,chr1,4731,15
153,chr1,4732,15
153,chr1,4733,15
153,chr1,4734,15
153,chr1,4735,15
153,chr1,4736,15
153,chr1,4737,15
153,chr1,4738,15
153,chr1,4739,15
153,chr1,4740,15
153,chr1,4741,15
153,chr1,4742,15
153,chr1,4743,15
153,chr1,4744,15
153,chr1,4745,15
153,chr1,4746,15
153,chr1,4747,15
153,chr1,4748,15
153,chr1,4749,15
153,chr1,4750,15
153,chr1,4751,15
153,chr1,4752,15
153,chr1,4753,15
153,chr1,4754,14
153,chr1,4755,14
153,chr1,4756,14
153,chr1,4757,10
153,chr1,4758,10
153,chr1,4759,10
153,chr1,4760,10
153,chr1,4761,10
153,chr1,4762,10
153,chr1,4763,10
153,chr1,4764,10
153,chr1,4765,10
153,chr1,4766,10
153,chr1,4767,10
153,chr1,4768,10
153,chr1,4769,8
153,chr1,4770,8
153,chr1,4771,8
153,chr1,4772,8
153,chr1,4773,8
153,chr1,4774,8
153,chr1,4775,8
153,chr1,4776,8
153,chr1,4777,8
153,chr1,4778,8
153,chr1,4779,8
153,chr1,4780,8
153,chr1,4781,8
153,chr1,4782,8
153,chr1,4783,8
153,chr1,4784,8
153,chr1,4785,8
153,chr1,4786,8
153,chr1,4787,8
153,chr1,4788,8
153,chr1,4789,8
153,chr1,4790,8
153,chr1,4791,8
153,chr1,4792,1
153,chr1,4793,1
153,chr1,4794,1
153,chr1,4795,1
153,chr1,4796,1
153,chr1,4797,1
153,chr1,4798,1
153,chr1,4799,1
153,chr1,4800,1
153,chr1,4801,1
153,chr1,4802,1
153,chr1,4803,1
153,chr1,4804,1
153,chr1,4805,1
153,chr1,4806,1
153,chr1,4807,1
153,chr1,4808,1
153,chr1,4809,1
153,chr1,4810,1
153,chr1,4811,1
153,chr1,4812,1
153,chr1,4813,1
153,chr1,4814,1
153,chr1,4815,1
153,chr1,4816,1
153,chr1,4817,1
153,chr1,4818,1
153,chr1,4819,1
153,chr1,4820,1
153,chr1,4821,1
153,chr1,4822,1
153,chr1,4823,1
153,chr1,4824,1
153,chr1,4825,1
153,chr1,4826,1
153,chr1,4827,1
153,chr1,4828,1
153,chr1,4829,1
153,chr1,4830,1
153,chr1,4831,1
153,chr1,4832,1
153,chr1,4833,1
153,chr1,4834,1
153,chr1,4835,1
153,chr1,4836,1
153,chr1,4837,1
153,chr1,4838,1
153,chr1,4839,1
153,chr1,4840,1
153,chr1,4841,1
153,chr1,4842,1
153,chr1,4843,1
153,chr1,4844,0
153,chr1,4845,0
153,chr1,4846,0
153,chr1,4847,0
153,chr1,4848,0
153,chr1,4849,0
153,chr1,4850,0
153,chr1,4851,0
153,chr1,4852,0
153,chr1,4853,0
153,chr1,4854,0
153,chr1,4855,0
153,chr1,4856,0
154,chr1,1,0
154,chr1,2,3
154,chr1,3,3
154,chr1,4,3
154,chr1,5,3
154,chr1,6,3
154,chr1,7,3
154,chr1,8,3
154,chr1,9,3
154,chr1,10,3
154,chr1,11,3
154,chr1,12,3
154,chr1,13,3
154,chr1,14,3
154,chr1,15,3
154,chr1,16,3
154,chr1,17,3
154,chr1,18,3
154,chr1,19,3
154,chr1,20,3
154,chr1,21,3
154,chr1,22,3
154,chr1,23,3
154,chr1,24,3
154,chr1,25,3
154,chr1,26,3
154,chr1,27,3
154,chr1,28,3
154,chr1,29,3
154,chr1,30,3
154,chr1,31,3
154,chr1,32,3
154,chr1,33,3
154,chr1,34,3
154,chr1,35,3
154,chr1,36,3
154,chr1,37,3
154,chr1,38,3
154,chr1,39,3
154,chr1,40,3
154,chr1,41,3
154,chr1,42,3
154,chr1,43,3
154,chr1,44,3
154,chr1,45,3
154,chr1,46,3
154,chr1,47,3
154,chr1,48,3
154,chr1,49,2
154,chr1,50,2
154,chr1,51,2
154,chr1,52,2
154,chr1,53,1
154,chr1,54,1
154,chr1,55,1
154,chr1,56,1
154,chr1,57,1
154,chr1,58,1
154,chr1,59,1
154,chr1,60,1
154,chr1,61,1
154,chr1,62,1
154,chr1,63,2
154,chr1,64,2
154,chr1,65,2
154,chr1,66,2
154,chr1,67,2
154,chr1,68,2
154,chr1,69,2
154,chr1,70,2
154,chr1,71,2
154,chr1,72,1
154,chr1,73,1
154,chr1,74,1
154,chr1,75,1
154,chr1,76,1
154,chr1,77,1
154,chr1,78,1
154,chr1,79,1
154,chr1,80,1
154,chr1,81,1
154,chr1,82,1
154,chr1,83,1
154,chr1,84,1
154,chr1,85,1
154,chr1,86,1
154,chr1,87,1
154,chr1,88,1
154,chr1,89,1
154,chr1,90,1
154,chr1,91,3
154,chr1,92,3
154,chr1,93,3
154,chr1,94,3
154,chr1,95,3
154,chr1,96,3
154,chr1,97,3
154,chr1,98,3
154,chr1,99,3
154,chr1,100,3
154,chr1,101,3
154,chr1,102,3
154,chr1,103,3
154,chr1,104,3
154,chr1,105,3
154,chr1,106,3
154,chr1,107,3
154,chr1,108,3
154,chr1,109,3
154,chr1,110,3
154,chr1,111,3
154,chr1,112,3
154,chr1,113,3
154,chr1,114,3
154,chr1,115,3
154,chr1,116,3
154,chr1,117,3
154,chr1,118,3
154,chr1,119,3
154,chr1,120,3
154,chr1,121,3
154,chr1,122,3
154,chr1,123,3
154,chr1,124,3
154,chr1,125,3
154,chr1,126,3
154,chr1,127,3
154,chr1,128,3
154,chr1,129,3
154,chr1,130,6
154,chr1,131,6
154,chr1,132,6
154,chr1,133,6
154,chr1,134,6
154,chr1,135,6
154,chr1,136,6
154,chr1,137,6
154,chr1,138,6
154,chr1,139,6
154,chr1,140,6
154,chr1,141,6
154,chr1,142,6
154,chr1,143,6
154,chr1,144,6
154,chr1,145,6
154,chr1,146,6
154,chr1,147,6
154,chr1,148,6
154,chr1,149,6
154,chr1,150,6
154,chr1,151,6
154,chr1,152,4
154,chr1,153,4
154,chr1,154,4
154,chr1,155,4
154,chr1,156,4
154,chr1,157,4
154,chr1,158,4
154,chr1,159,4
154,chr1,160,4
154,chr1,161,4
154,chr1,162,4
154,chr1,163,4
154,chr1,164,4
154,chr1,165,4
154,chr1,166,4
154,chr1,167,4
154,chr1,168,4
154,chr1,169,4
154,chr1,170,4
154,chr1,171,4
154,chr1,172,4
154,chr1,173,4
154,chr1,174,4
154,chr1,175,4
154,chr1,176,4
154,chr1,177,3
154,chr1,178,3
154,chr1,179,3
154,chr1,180,3
154,chr1,181,3
154,chr1,182,3
154,chr1,183,3
154,chr1,184,9
154,chr1,185,9
154,chr1,186,9
154,chr1,187,9
154,chr1,188,9
154,chr1,189,9
154,chr1,190,9
154,chr1,191,9
154,chr1,192,9
154,chr1,193,9
154,chr1,194,9
154,chr1,195,9
154,chr1,196,9
154,chr1,197,9
154,chr1,198,9
154,chr1,199,9
154,chr1,200,9
154,chr1,201,9
154,chr1,202,9
154,chr1,203,9
154,chr1,204,9
154,chr1,205,9
154,chr1,206,9
154,chr1,207,9
154,chr1,208,9
154,chr1,209,9
154,chr1,210,9
154,chr1,211,9
154,chr1,212,9
154,chr1,213,9
154,chr1,214,9
154,chr1,215,9
154,chr1,216,9
154,chr1,217,9
154,chr1,218,9
154,chr1,219,9
154,chr1,220,9
154,chr1,221,6
154,chr1,222,6
154,chr1,223,6
154,chr1,224,6
154,chr1,225,6
154,chr1,226,6
154,chr1,227,6
154,chr1,228,6
154,chr1,229,6
154,chr1,230,6
154,chr1,231,6
154,chr1,232,6
154,chr1,233,6
154,chr1,234,6
154,chr1,235,6
154,chr1,236,6
154,chr1,237,6
154,chr1,238,6
154,chr1,239,6
154,chr1,240,8
154,chr1,241,8
154,chr1,242,8
154,chr1,243,8
154,chr1,244,8
154,chr1,245,8
154,chr1,246,8
154,chr1,247,8
154,chr1,248,8
154,chr1,249,8
154,chr1,250,8
154,chr1,251,8
154,chr1,252,8
154,chr1,253,8
154,chr1,254,8
154,chr1,255,8
154,chr1,256,8
154,chr1,257,8
154,chr1,258,8
154,chr1,259,8
154,chr1,260,8
154,chr1,261,8
154,chr1,262,8
154,chr1,263,8
154,chr1,264,8
154,chr1,265,8
154,chr1,266,8
154,chr1,267,8
154,chr1,268,8
154,chr1,269,8
154,chr1,270,8
154,chr1,271,8
154,chr1,272,8
154,chr1,273,7
154,chr1,274,7
154,chr1,275,7
154,chr1,276,7
154,chr1,277,7
154,chr1,278,7
154,chr1,279,7
154,chr1,280,7
154,chr1,281,7
154,chr1,282,7
154,chr1,283,7
154,chr1,284,7
154,chr1,285,7
154,chr1,286,7
154,chr1,287,7
154,chr1,288,7
154,chr1,289,7
154,chr1,290,7
154,chr1,291,7
154,chr1,292,7
154,chr1,293,7
154,chr1,294,7
154,chr1,295,7
154,chr1,296,7
154,chr1,297,1
154,chr1,298,1
154,chr1,299,1
154,chr1,300,1
154,chr1,301,1
154,chr1,302,1
154,chr1,303,1
154,chr1,304,1
154,chr1,305,1
154,chr1,306,1
154,chr1,307,1
154,chr1,308,1
154,chr1,309,1
154,chr1,310,1
154,chr1,311,1
154,chr1,312,1
154,chr1,313,1
154,chr1,314,1
154,chr1,315,1
154,chr1,316,1
154,chr1,317,1
154,chr1,318,1
154,chr1,319,1
154,chr1,320,1
154,chr1,321,1
154,chr1,322,1
154,chr1,323,1
154,chr1,324,1
154,chr1,325,1
154,chr1,326,1
154,chr1,327,3
154,chr1,328,3
154,chr1,329,3
154,chr1,330,3
154,chr1,331,3
154,chr1,332,3
154,chr1,333,3
154,chr1,334,3
154,chr1,335,3
154,chr1,336,3
154,chr1,337,3
154,chr1,338,3
154,chr1,339,3
154,chr1,340,3
154,chr1,341,3
154,chr1,342,3
154,chr1,343,3
154,chr1,344,3
154,chr1,345,3
154,chr1,346,3
154,chr1,347,3
154,chr1,348,2
154,chr1,349,2
154,chr1,350,2
154,chr1,351,2
154,chr1,352,2
154,chr1,353,2
154,chr1,354,2
154,chr1,355,2
154,chr1,356,2
154,chr1,357,2
154,chr1,358,2
154,chr1,359,2
154,chr1,360,2
154,chr1,361,2
154,chr1,362,2
154,chr1,363,2
154,chr1,364,2
154,chr1,365,2
154,chr1,366,2
154,chr1,367,2
154,chr1,368,2
154,chr1,369,2
154,chr1,370,0
154,chr1,371,0
154,chr1,372,0
154,chr1,373,0
154,chr1,374,0
154,chr1,375,0
154,chr1,376,0
154,chr1,377,0
154,chr1,378,0
154,chr1,379,0
154,chr1,380,0
154,chr1,381,0
154,chr1,382,0
154,chr1,383,0
154,chr1,384,0
154,chr1,385,0
154,chr1,386,0
154,chr1,387,0
154,chr1,388,0
154,chr1,389,0
154,chr1,390,0
154,chr1,391,0
154,chr1,392,0
154,chr1,393,0
154,chr1,394,0
154,chr1,395,0
154,chr1,396,0
154,chr1,397,0
154,chr1,398,0
154,chr1,399,0
154,chr1,400,0
154,chr1,401,0
154,chr1,402,0
154,chr1,403,0
154,chr1,404,0
154,chr1,405,0
154,chr1,406,0
154,chr1,407,0
154,chr1,408,0
154,chr1,409,0
154,chr1,410,0
154,chr1,411,0
154,chr1,412,0
154,chr1,413,0
154,chr1,414,0
154,chr1,415,0
154,chr1,416,4
154,chr1,417,4
154,chr1,418,4
154,chr1,419,4
154,chr1,420,4
154,chr1,421,4
154,chr1,422,4
154,chr1,423,4
154,chr1,424,4
154,chr1,425,4
154,chr1,426,4
154,chr1,427,4
154,chr1,428,4
154,chr1,429,4
154,chr1,430,4
154,chr1,431,4
154,chr1,432,4
154,chr1,433,4
154,chr1,434,4
154,chr1,435,4
154,chr1,436,4
154,chr1,437,4
154,chr1,438,4
154,chr1,439,4
154,chr1,440,4
154,chr1,441,4
154,chr1,442,4
154,chr1,443,4
154,chr1,444,4
154,chr1,445,4
154,chr1,446,4
154,chr1,447,4
154,chr1,448,4
154,chr1,449,4
154,chr1,450,4
154,chr1,451,4
154,chr1,452,4
154,chr1,453,4
154,chr1,454,4
154,chr1,455,4
154,chr1,456,4
154,chr1,457,4
154,chr1,458,4
154,chr1,459,4
154,chr1,460,4
154,chr1,461,4
154,chr1,462,4
154,chr1,463,4
154,chr1,464,4
154,chr1,465,4
154,chr1,466,4
154,chr1,467,4
154,chr1,468,4
154,chr1,469,0
154,chr1,470,0
154,chr1,471,0
154,chr1,472,0
154,chr1,473,0
154,chr1,474,0
154,chr1,475,0
154,chr1,476,0
154,chr1,477,0
154,chr1,478,0
154,chr1,479,0
154,chr1,480,4
154,chr1,481,4
154,chr1,482,4
154,chr1,483,4
154,chr1,484,4
154,chr1,485,4
154,chr1,486,4
154,chr1,487,4
154,chr1,488,4
154,chr1,489,4
154,chr1,490,4
154,chr1,491,4
154,chr1,492,4
154,chr1,493,4
154,chr1,494,4
154,chr1,495,4
154,chr1,496,4
154,chr1,497,4
154,chr1,498,4
154,chr1,499,4
154,chr1,500,4
154,chr1,501,4
154,chr1,502,4
154,chr1,503,4
154,chr1,504,4
154,chr1,505,4
154,chr1,506,4
154,chr1,507,4
154,chr1,508,4
154,chr1,509,4
154,chr1,510,4
154,chr1,511,4
154,chr1,512,4
154,chr1,513,4
154,chr1,514,4
154,chr1,515,4
154,chr1,516,4
154,chr1,517,4
154,chr1,518,4
154,chr1,519,4
154,chr1,520,4
154,chr1,521,4
154,chr1,522,4
154,chr1,523,4
154,chr1,524,4
154,chr1,525,4
154,chr1,526,4
154,chr1,527,4
154,chr1,528,4
154,chr1,529,4
154,chr1,530,4
154,chr1,531,4
154,chr1,532,4
154,chr1,533,4
154,chr1,534,4
154,chr1,535,4
154,chr1,536,4
154,chr1,537,4
154,chr1,538,4
154,chr1,539,4
154,chr1,540,4
154,chr1,541,4
154,chr1,542,4
154,chr1,543,4
154,chr1,544,4
154,chr1,545,4
154,chr1,546,4
154,chr1,547,4
154,chr1,548,4
154,chr1,549,6
154,chr1,550,6
154,chr1,551,6
154,chr1,552,6
154,chr1,553,2
154,chr1,554,2
154,chr1,555,2
154,chr1,556,2
154,chr1,557,2
154,chr1,558,2
154,chr1,559,2
154,chr1,560,2
154,chr1,561,2
154,chr1,562,2
154,chr1,563,2
154,chr1,564,2
154,chr1,565,2
154,chr1,566,2
154,chr1,567,2
154,chr1,568,2
154,chr1,569,2
154,chr1,570,2
154,chr1,571,2
154,chr1,572,2
154,chr1,573,2
154,chr1,574,2
154,chr1,575,2
154,chr1,576,2
154,chr1,577,2
154,chr1,578,2
154,chr1,579,2
154,chr1,580,2
154,chr1,581,2
154,chr1,582,2
154,chr1,583,2
154,chr1,584,2
154,chr1,585,2
154,chr1,586,2
154,chr1,587,0
154,chr1,588,0
154,chr1,589,4
154,chr1,590,4
154,chr1,591,4
154,chr1,592,4
154,chr1,593,4
154,chr1,594,4
154,chr1,595,4
154,chr1,596,4
154,chr1,597,4
154,chr1,598,4
154,chr1,599,4
154,chr1,600,4
154,chr1,601,4
154,chr1,602,4
154,chr1,603,4
154,chr1,604,4
154,chr1,605,4
154,chr1,606,4
154,chr1,607,4
154,chr1,608,4
154,chr1,609,4
154,chr1,610,4
154,chr1,611,4
154,chr1,612,4
154,chr1,613,4
154,chr1,614,4
154,chr1,615,4
154,chr1,616,4
154,chr1,617,7
154,chr1,618,7
154,chr1,619,7
154,chr1,620,7
154,chr1,621,7
154,chr1,622,7
154,chr1,623,7
154,chr1,624,7
154,chr1,625,7
154,chr1,626,7
154,chr1,627,7
154,chr1,628,7
154,chr1,629,7
154,chr1,630,7
154,chr1,631,7
154,chr1,632,7
154,chr1,633,7
154,chr1,634,7
154,chr1,635,5
154,chr1,636,5
154,chr1,637,5
154,chr1,638,5
154,chr1,639,5
154,chr1,640,3
154,chr1,641,3
154,chr1,642,3
154,chr1,643,3
154,chr1,644,3
154,chr1,645,3
154,chr1,646,3
154,chr1,647,3
154,chr1,648,3
154,chr1,649,3
154,chr1,650,3
154,chr1,651,3
154,chr1,652,3
154,chr1,653,3
154,chr1,654,3
154,chr1,655,3
154,chr1,656,3
154,chr1,657,3
154,chr1,658,3
154,chr1,659,3
154,chr1,660,3
154,chr1,661,3
154,chr1,662,3
154,chr1,663,3
154,chr1,664,3
154,chr1,665,3
154,chr1,666,3
154,chr1,667,3
154,chr1,668,3
154,chr1,669,3
154,chr1,670,3
154,chr1,671,3
154,chr1,672,3
154,chr1,673,3
154,chr1,674,3
154,chr1,675,3
154,chr1,676,3
154,chr1,677,3
154,chr1,678,3
154,chr1,679,3
154,chr1,680,3
154,chr1,681,3
154,chr1,682,3
154,chr1,683,3
154,chr1,684,3
154,chr1,685,3
154,chr1,686,3
154,chr1,687,3
154,chr1,688,3
154,chr1,689,3
154,chr1,690,3
154,chr1,691,3
154,chr1,692,3
154,chr1,693,3
154,chr1,694,3
154,chr1,695,3
154,chr1,696,3
154,chr1,697,3
154,chr1,698,3
154,chr1,699,3
154,chr1,700,3
154,chr1,701,3
154,chr1,702,3
154,chr1,703,3
154,chr1,704,3
154,chr1,705,3
154,chr1,706,3
154,chr1,707,3
154,chr1,708,3
154,chr1,709,3
154,chr1,710,3
154,chr1,711,3
154,chr1,712,3
154,chr1,713,3
154,chr1,714,3
154,chr1,715,3
154,chr1,716,3
154,chr1,717,3
154,chr1,718,3
154,chr1,719,3
154,chr1,720,3
154,chr1,721,3
154,chr1,722,3
154,chr1,723,3
154,chr1,724,3
154,chr1,725,3
154,chr1,726,3
154,chr1,727,3
154,chr1,728,3
154,chr1,729,3
154,chr1,730,3
154,chr1,731,3
154,chr1,732,3
154,chr1,733,3
154,chr1,734,3
154,chr1,735,3
154,chr1,736,3
154,chr1,737,3
154,chr1,738,3
154,chr1,739,3
154,chr1,740,3
154,chr1,741,3
154,chr1,742,3
154,chr1,743,3
154,chr1,744,3
154,chr1,745,3
154,chr1,746,3
154,chr1,747,3
154,chr1,748,3
154,chr1,749,3
154,chr1,750,3
154,chr1,751,3
154,chr1,752,3
154,chr1,753,3
154,chr1,754,3
154,chr1,755,3
154,chr1,756,3
154,chr1,757,3
154,chr1,758,3
154,chr1,759,3
154,chr1,760,3
154,chr1,761,3
154,chr1,762,5
154,chr1,763,5
154,chr1,764,5
154,chr1,765,5
154,chr1,766,5
154,chr1,767,5
154,chr1,768,2
154,chr1,769,2
154,chr1,770,2
154,chr1,771,2
154,chr1,772,2
154,chr1,773,2
154,chr1,774,2
154,chr1,775,2
154,chr1,776,2
154,chr1,777,2
154,chr1,778,2
154,chr1,779,2
154,chr1,780,2
154,chr1,781,2
154,chr1,782,2
154,chr1,783,2
154,chr1,784,2
154,chr1,785,2
154,chr1,786,2
154,chr1,787,2
154,chr1,788,2
154,chr1,789,2
154,chr1,790,2
154,chr1,791,2
154,chr1,792,2
154,chr1,793,2
154,chr1,794,2
154,chr1,795,2
154,chr1,796,2
154,chr1,797,2
154,chr1,798,2
154,chr1,799,2
154,chr1,800,2
154,chr1,801,2
154,chr1,802,2
154,chr1,803,2
154,chr1,804,2
154,chr1,805,2
154,chr1,806,2
154,chr1,807,2
154,chr1,808,2
154,chr1,809,2
154,chr1,810,2
154,chr1,811,2
154,chr1,812,2
154,chr1,813,2
154,chr1,814,2
154,chr1,815,2
154,chr1,816,2
154,chr1,817,2
154,chr1,818,2
154,chr1,819,2
154,chr1,820,2
154,chr1,821,2
154,chr1,822,2
154,chr1,823,2
154,chr1,824,2
154,chr1,825,2
154,chr1,826,2
154,chr1,827,2
154,chr1,828,2
154,chr1,829,2
154,chr1,830,2
154,chr1,831,2
154,chr1,832,2
154,chr1,833,2
154,chr1,834,2
154,chr1,835,2
154,chr1,836,2
154,chr1,837,2
154,chr1,838,2
154,chr1,839,2
154,chr1,840,2
154,chr1,841,2
154,chr1,842,2
154,chr1,843,2
154,chr1,844,2
154,chr1,845,2
154,chr1,846,2
154,chr1,847,2
154,chr1,848,2
154,chr1,849,2
154,chr1,850,2
154,chr1,851,2
154,chr1,852,2
154,chr1,853,2
154,chr1,854,2
154,chr1,855,2
154,chr1,856,2
154,chr1,857,2
154,chr1,858,2
154,chr1,859,2
154,chr1,860,2
154,chr1,861,2
154,chr1,862,2
154,chr1,863,2
154,chr1,864,2
154,chr1,865,2
154,chr1,866,2
154,chr1,867,2
154,chr1,868,2
154,chr1,869,2
154,chr1,870,2
154,chr1,871,2
154,chr1,872,2
154,chr1,873,2
154,chr1,874,2
154,chr1,875,2
154,chr1,876,2
154,chr1,877,8
154,chr1,878,8
154,chr1,879,8
154,chr1,880,8
154,chr1,881,8
154,chr1,882,8
154,chr1,883,8
154,chr1,884,8
154,chr1,885,8
154,chr1,886,8
154,chr1,887,8
154,chr1,888,8
154,chr1,889,8
154,chr1,890,8
154,chr1,891,8
154,chr1,892,8
154,chr1,893,8
154,chr1,894,8
154,chr1,895,8
154,chr1,896,8
154,chr1,897,8
154,chr1,898,8
154,chr1,899,8
154,chr1,900,8
154,chr1,901,8
154,chr1,902,8
154,chr1,903,10
154,chr1,904,10
154,chr1,905,10
154,chr1,906,9
154,chr1,907,9
154,chr1,908,9
154,chr1,909,9
154,chr1,910,9
154,chr1,911,9
154,chr1,912,9
154,chr1,913,8
154,chr1,914,8
154,chr1,915,8
154,chr1,916,8
154,chr1,917,8
154,chr1,918,8
154,chr1,919,8
154,chr1,920,9
154,chr1,921,9
154,chr1,922,9
154,chr1,923,9
154,chr1,924,9
154,chr1,925,9
154,chr1,926,9
154,chr1,927,9
154,chr1,928,9
154,chr1,929,9
154,chr1,930,9
154,chr1,931,9
154,chr1,932,9
154,chr1,933,9
154,chr1,934,9
154,chr1,935,9
154,chr1,936,9
154,chr1,937,9
154,chr1,938,14
154,chr1,939,14
154,chr1,940,14
154,chr1,941,14
154,chr1,942,14
154,chr1,943,14
154,chr1,944,14
154,chr1,945,14
154,chr1,946,14
154,chr1,947,14
154,chr1,948,14
154,chr1,949,15
154,chr1,950,15
154,chr1,951,15
154,chr1,952,15
154,chr1,953,11
154,chr1,954,11
154,chr1,955,11
154,chr1,956,11
154,chr1,957,11
154,chr1,958,11
154,chr1,959,11
154,chr1,960,11
154,chr1,961,11
154,chr1,962,11
154,chr1,963,11
154,chr1,964,11
154,chr1,965,11
154,chr1,966,11
154,chr1,967,11
154,chr1,968,11
154,chr1,969,11
154,chr1,970,11
154,chr1,971,11
154,chr1,972,11
154,chr1,973,11
154,chr1,974,11
154,chr1,975,11
154,chr1,976,11
154,chr1,977,11
154,chr1,978,11
154,chr1,979,11
154,chr1,980,11
154,chr1,981,11
154,chr1,982,9
154,chr1,983,9
154,chr1,984,9
154,chr1,985,9
154,chr1,986,9
154,chr1,987,9
154,chr1,988,9
154,chr1,989,9
154,chr1,990,9
154,chr1,991,7
154,chr1,992,7
154,chr1,993,7
154,chr1,994,7
154,chr1,995,7
154,chr1,996,7
154,chr1,997,7
